"","Duration..in.seconds.","ResponseId","phase","team_name","domain","Month.1","Month.2","Month.3","Month.4","Month.5","Month.6","Month.7","Month.8","Month.9","Month.10","Month.11","Month.12","Month.13","Month.14","Month.15","Month.16","Month.17","Month.18","confidence","subexpert","pub","basis","basis_5_TEXT","model","theory","parameters","numpred","covidcondyn","covidmeas","covidmeas_6_TEXT","coviddesc","covidest_1","covidest_2","covidest_3","covidest_4","covidest_5","covidest_6","covidest_7","covidest_8","covidest_9","covidest_10","covidest_11","covidest_12","datatrain","counterfact","counter_imp","counter_yn","othercounter","othercountim","Method","isExpert","ResponseId.old","revised","team_size","team_expertise","team_size.coded","team_discipline.coded","team_discipline.missingdat","previous_tournament.coded","previous_tournament.missingdat","Age","Sex","Occupation","Ethnicity","Education","Religion","Religion_Other","Politics_1","Country.of.Residence","Residential.Area","Income","time_upload","Method.coded","Method.complex","DataOnly","mean_error_w1","root_mean_sqr_error_w1","mean_abs_error_w1","mean_percent_error_w1","mean_abs_percent_error_w1","MASE1_w1","RMSE_cutoff_Naive_linear","RMSE_cutoff_Naive_rwf","compare_to_naive_linear","compare_to_naive_rwf","MASE_cutoff_Naive_linear","MASE_cutoff_Naive_rwf","compare_to_naive_linear_MASE","compare_to_naive_rwf_MASE","time_spent","mean_error_covid","root_mean_sqr_error_covid","mean_abs_error_covid","mean_percent_error_covid","mean_abs_percent_error_covid","MASE1_covid","mean_error_w1_lastmonths","root_mean_sqr_error_w1_lastmonths","mean_abs_error_w1_lastmonths","mean_percent_error_w1_lastmonths","mean_abs_percent_error_w1_lastmonths","MASE1_w1_lastmonths","mean_error_w2","root_mean_sqr_error_w2","mean_abs_error_w2","mean_percent_error_w2","mean_abs_percent_error_w2","MASE1_w2","RMSE_cutoff_Naive_linear_w2","RMSE_cutoff_Naive_rwf_w2","compare_to_naive_linear_w2","compare_to_naive_rwf_w2","MASE_cutoff_Naive_linear_w2","MASE_cutoff_Naive_rwf_w2","compare_to_naive_linear_MASE_w2","compare_to_naive_rwf_MASE_w2","team_gender","team_education","team_Age","non_US","CounterFactual_Presence_Final","COVID.Final","Onus.Final","counterNum","parameters_coded","TournamentStart","ForecastisUpdated"
"1978",2506,"R_3dSTi7z8OU3Y35N",1,NA,"igend",0.3575981,0.3572337,0.356881,0.3565166,0.3561522,0.3557995,0.3554351,0.3550825,0.354718,0.3543536,0.3540245,0.3536601,NA,NA,NA,NA,NA,NA,3,NA,NA,"3,4",NA,NA,"I simply used an excel forecasting function that takes into account time periods and seasonality.","I simply used an excel forecasting function that takes into account time periods and seasonality.",0,0,2,NA,NA,1800000,3000000,5500000,7200000,8200000,9000000,9700000,10500000,11400000,12100000,12500000,13000000,NA,NA,NA,NA,NA,NA,"Mixed",0,NA,NA,1,NA,1,NA,NA,NA,NA,26,1,"Commercial Banking Analyst",4,5,10,NA,3,"USA",1,8,88.76,3,1,1,-0.00497602866666665,0.00773095900001025,0.00585936999999999,-1.44655917288307,1.69325088750571,0.526220430202002,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",31.304,6585000,10420347.083151,7158333.33333333,20.3343485535208,31.6298022425351,19.88436972798,-0.00476430949999999,0.00859491529124675,0.00653099216666668,-1.40181757593175,1.89520100517704,0.586537717807417,-0.00476430949999999,0.00859491529124675,0.00653099216666668,-1.40181757593175,1.89520100517704,0.59933595772082,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,0,"May",NA
"1979",1283,"R_2zjUkL3Rzzkg1Rb",1,NA,"igend",0.343472987092429,0.359327783741291,0.367538553232389,0.363386876899434,0.347304596768041,0.361838414596383,0.364205800463584,0.352363858363957,0.342795813147507,0.359246743215359,0.358260033029265,0.364508102970027,NA,NA,NA,NA,NA,NA,3,NA,NA,"1",NA,NA,"I wondered if there was a trend to the data, but it looked like it consistently fluctuated between 0.3 and 0.4, so I assumed it would stay in that range for the coming year. ","Based on my assumption that it wouldn't change outside of the those values in the coming year, I just copied the values for the last 12 months. I did not consider additional variables, because the variables listed don't have much to do with gender, in my opinion. Also, implicit biases, in my thought, aren't as affected by these things since they're so ingrained. The only change I made was there was a random spike last year, and I lowered it to match the data.",0,0,2,NA,NA,1000000,1300000,1700000,2000000,2500000,2650000,2750000,2850000,2900000,2950000,3000000,3010000,NA,NA,NA,NA,NA,NA,"Intuition/Theory",0,NA,NA,1,NA,1,NA,NA,NA,NA,23,1,"Student",2,5,3,NA,4,"United States",1,4,70.777,1,1,NA,-0.00637558395997215,0.0107350902747866,0.00915063429197598,-1.83553082305169,2.62498035750149,0.821803489751424,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",0,12859166.6666667,16657875.2646709,12859166.6666667,73.8326272009444,73.8326272009444,35.7201058524399,-0.00711540136494982,0.01083971495241,0.00869975198244748,-2.05770615304316,2.51357028527034,0.781310487450739,-0.00711540136494982,0.01083971495241,0.00869975198244748,-2.05770615304316,2.51357028527034,0.798358664851217,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,0,"May",NA
"1980",1158,"R_3suh7YQ2Y6IsONP",1,NA,"igend",0.39,0.37,0.36,0.37,0.36,0.37,0.38,0.37,0.365,0.37,0.36,0.357,NA,NA,NA,NA,NA,NA,3,NA,NA,"1",NA,NA,"There did not appear to be any consistant pattern to the implicit gender-career bias numbers over the course of the years so I simply attempted to continue the trend of the past data and stayed between 0.35 and 0.40","I don't see additional variables like covid or unemployment rate to change this bias.",0,0,2,NA,NA,1835000,2400000,2700000,2800000,2900000,2950000,3000000,3050000,3075000,3100000,3100000,3100000,NA,NA,NA,NA,NA,NA,"Intuition/Theory",0,NA,NA,1,NA,1,NA,NA,NA,NA,21,1,"Self employed",4,3,10,NA,2,"United States",3,6,97.185,1,1,NA,-0.017854787,0.0219528924402011,0.017854787,-5.1404673275637,5.1404673275637,1.60350919916392,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",5.475,12409166.6666667,16509159.9574297,12418333.3333333,62.4040865586747,62.9190678320829,34.4955620123815,-0.0172186761666667,0.0210878520241609,0.0172186761666667,-4.98059814844169,4.98059814844169,1.54638112628701,-0.0172186761666667,0.0210878520241609,0.0172186761666667,-4.98059814844169,4.98059814844169,1.5801231279536,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,0,"May",NA
"1981",2117,"R_1hXv5FsgA0u9q0q",1,NA,"igend",0.37,0.36,0.4,0.37,0.35,0.35,0.34,0.34,0.36,0.35,0.34,0.31,NA,NA,NA,NA,NA,NA,5,NA,NA,"2",NA,NA,"I thought about the impact of the corona-virus and the current riots in the U.S. and how women will not be associated as much with the family. However, there wouldn't be any major changes because it is ingrained in American life that the woman is the person that keeps the family together. In conclusion, there would be a down trend in the graph but it wouldn't be very significant","My predictions where influenced by the situation of COVID-19. Furthermore, i didn't see an significant changes in the start because the unemployment rate is currently so high which would mean changing this bias would take time.",1,1,2,NA,"Covid-19 has a huge impact on the unemployment rate in the country,and while usually women were at home, now men are also at home. This would make it seem that both men and women were related to the unconscious bias of relating the words career and family to a specific gender. ",1000000,2000000,2300000,2500000,2600000,2700000,2810000,2850000,2890000,2920000,3000000,3100000,NA,NA,NA,NA,NA,NA,"Intuition/Theory",0,NA,NA,1,NA,1,NA,NA,NA,NA,18,1,"Full-Time Student",5,2,7,NA,3,"United States",2,6,170.447,1,1,NA,-0.00268812033333332,0.0210112454689794,0.0156674815,-0.77806315313418,4.44347963538064,1.40707087197291,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",19.352,12687500,16621798.6892715,12687500,69.6295507650811,69.6295507650811,35.2432513513964,0.00978132383333334,0.0199658204354235,0.0142652841666667,2.75036828683358,4.04295582567979,1.2811418243151,0.00978132383333334,0.0199658204354235,0.0142652841666667,2.75036828683358,4.04295582567979,1.30909631033174,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,2,"May",NA
"1982",1351,"R_3Kp9GdksrSXBXOU",1,NA,"igend",0,0.1,0.1,0,0,-0.1,-0.1,0,0.1,0.15,0.1,0.1,NA,NA,NA,NA,NA,NA,5,NA,NA,"1,2",NA,NA,"the events that are occurring that affect people's rights are being curtailed by the covid-19 pandemic, but it will reach its climax even sooner than expected.","the most notable are the events that have occurred recently, people marching to claim their rights and equality, this may have a cold spot but I am sure more events will occur.",1,1,2,NA,"People are defending their rights, the covid-19 is just postponing the climate.",800000,1000000,1200000,1300000,1600000,1800000,2000000,2500000,2800000,3500000,4000000,4500000,NA,NA,NA,NA,NA,NA,"Intuition/Theory",0,NA,NA,1,NA,1,NA,NA,NA,NA,36,1,"DATABASE ADMINISTRATOR",4,5,2,NA,6,"United Stated",1,5,60.692,1,1,NA,0.313145213,0.322154752162928,0.313145213,89.5520750038139,89.5520750038139,28.1230590832389,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,12993333.3333333,16401635.0810928,12993333.3333333,79.220179850142,79.220179850142,36.0927931081099,0.2914479905,0.301925921304646,0.2914479905,83.6612965635948,83.6612965635948,26.1744670403847,0.2914479905,0.301925921304646,0.2914479905,83.6612965635948,83.6612965635948,26.7455933270975,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,2,"May",NA
"1983",1390,"R_2w0JajgJdttCoy0",1,NA,"igend",0.366,0.37,0.35,0.34,0.365,0.365,0.36,0.35,0.36,0.37,0.35,0.36,NA,NA,NA,NA,NA,NA,5,NA,NA,"5",NA,NA,"I based my prediction on the past data that was given to me. I saw that the range was between .34 and .39, so my predictions were also in that range. ","i didn't consider them ",0,0,2,NA,NA,650000,700000,750000,800000,850000,950000,1050000,1100000,1150000,1200000,1200500,1200900,NA,NA,NA,NA,NA,NA,"Data-Driven",0,NA,NA,1,NA,1,NA,NA,NA,NA,33,2,"instructor ",4,7,10,NA,1,"USA",2,5,63.55,1,1,NA,-0.00818812033333331,0.0129937881373257,0.0120308091666667,-2.35774599021484,3.44382405023955,1.08046728152711,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",0,14276550,17995678.3262445,14276550,87.9845118020275,87.9845118020275,39.657303651687,-0.00855200949999998,0.0107594175334715,0.0101454738333333,-2.46235143446202,2.91149247065602,0.911148400797325,-0.00855200949999998,0.0107594175334715,0.0101454738333333,-2.46235143446202,2.91149247065602,0.931029638569567,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,0,"May",NA
"1984",1126,"R_3FPxMtLRKp2zH2z",1,NA,"igend",0.34,0.33,0.34,0.36,0.37,0.33,0.35,0.36,0.33,0.34,0.36,0.38,NA,NA,NA,NA,NA,NA,2,NA,NA,"1,3",NA,NA,"I studied the previous data and tried to predict a similar pattern.","I did not consider other variables.",0,0,2,NA,NA,700000,750000,850000,900000,950000,1000000,1050000,1100000,1150000,1200000,1250000,1300000,NA,NA,NA,NA,NA,NA,"Mixed",0,NA,NA,1,NA,1,NA,NA,NA,NA,21,2,"Student",1,3,10,NA,1,"United States",3,2,135.643,1,1,NA,0.00147854633333334,0.0162354804720312,0.014685661,0.40666369372258,4.18601316536028,1.31889517972423,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",0,14226666.6666667,17964999.7680675,14226666.6666667,87.0724492760645,87.0724492760645,39.5187380670633,-0.00355200949999999,0.0175247124273003,0.0156584531666666,-1.05028910318053,4.47735918308612,1.40626005213209,-0.00355200949999999,0.0175247124273003,0.0156584531666666,-1.05028910318053,4.47735918308612,1.43694461508757,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,0,"May",NA
"1985",1835,"R_uaGUBT3BievEqFH",1,NA,"igend",0.372,0.364,0.381,0.345,0.364,0.367,0.348,0.337,0.358,0.361,0.3645,0.35,NA,NA,NA,NA,NA,NA,3,NA,NA,"1,4",NA,NA,"I try to compare the month score annually, rather than a month by month basis. Though I think that may affect my prediction a bit. ","No, I have not really considered it. I think unemployment only affects people of a certain income range, so its effect on the result may be negligible. ",0,0,2,NA,NA,750000,1100000,1250000,1350000,1420000,1520000,1623000,1734000,1820000,1930000,2001000,2100000,NA,NA,NA,NA,NA,NA,"Mixed",0,NA,NA,1,NA,1,NA,NA,NA,NA,25,1,"Freelance",2,5,1,NA,1,"USA",2,5,93.425,1,1,NA,-0.00864645366666665,0.0137078477489249,0.010886287,-2.46853700745174,3.10690736105375,0.977679618874122,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",0,13693500,17434453.7386942,13693500,81.9200910161521,81.9200910161521,38.0377113206184,-0.00330200949999998,0.00628807141813559,0.00523089049999999,-0.93924700095379,1.49267319854667,0.469777714882242,-0.00330200949999998,0.00628807141813559,0.00523089049999999,-0.93924700095379,1.49267319854667,0.48002825413743,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,0,"May",NA
"1986",1740,"R_22QzwPdqw9X10ws",1,NA,"igend",0.367,0.367,0.352,0.332,0.352,0.356,0.333,0.335,0.354,0.376,0.367,0.363,NA,NA,NA,NA,NA,NA,4,NA,NA,"4",NA,NA,"I looked at the data trends and made my best guess based on the past data.","I did consider the current covid-19 situation and election year when decided when data may move up and down.",1,1,2,NA,"I think covid-19 will slightly increase bias because when women are home they are expected to tend more to the kids an household.",1300000,1600000,2000000,2300000,2700000,3000000,3300000,3600000,3900000,4000000,4100000,4200000,NA,NA,NA,NA,NA,NA,"Data-Driven",0,NA,NA,1,NA,1,NA,NA,NA,NA,40,2,"teacher assistant",4,3,4,"general christian",1,"united states of america",2,4,585.391,1,1,NA,-0.00385478699999998,0.0125668096053734,0.0111569391666667,-1.09076122555473,3.17874901903745,1.00198644701067,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",11.53,12243333.3333333,15956298.6518386,12243333.3333333,68.0947695679097,68.0947695679097,34.0094482006382,-0.00488534283333332,0.0110146584903742,0.0101522861666667,-1.35073257868814,2.88487883004817,0.911760205304865,-0.00488534283333332,0.0110146584903742,0.0101522861666667,-1.35073257868814,2.88487883004817,0.931654792637809,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,2,"May",NA
"1987",1321,"R_8eNE8O3BQl6kqml",1,NA,"igend",0.352363858363957,0.342795813147507,0.359246743215359,0.358260033029265,0.374508102970027,0.37,0.334,0.33,0.32,0.32,0.333,0.34,NA,NA,NA,NA,NA,NA,1,NA,NA,"1",NA,NA,NA,"I looked at the trend presented in the past data, and tried to emulate it given that implicit gender career bias doesn't seem to be reducing.",0,0,2,NA,NA,700000,1000000,1100000,1250000,1000000,900000,750000,600000,50000,50000,450000,300000,NA,NA,NA,NA,NA,NA,"Intuition/Theory",0,NA,NA,1,NA,1,NA,NA,NA,NA,23,2,"Student",3,5,3,NA,2,"United States",1,3,124.598,1,1,NA,0.00613066710615709,0.0189972503872798,0.0159818622025917,1.72956200335368,4.54748617816041,1.43530488835437,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",278.382,14564166.6666667,18542867.2270499,14564166.6666667,86.92734482892,86.92734482892,40.4562432754256,0.0202813238333333,0.0228189512903838,0.0202813238333333,5.75944127634444,5.75944127634444,1.82143250087344,0.0202813238333333,0.0228189512903838,0.0202813238333333,5.75944127634444,5.75944127634444,1.86117611739547,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,0,"May",NA
"1988",1037,"R_2E3Ju9CKlM7XAQP",1,NA,"igend",0.85,0.88,0.9,0.81,0.82,0.8,0.8,0.9,0.75,0.77,0.8,0.8,NA,NA,NA,NA,NA,NA,1,NA,NA,"1",NA,NA,"I anticipated little change in the numbers and no clear upward or downward trend","I did not consider that additional variables would make a significant change in the numbers.",0,0,2,NA,NA,1500000,1600000,1750000,1800000,1850000,1900000,2000000,2100000,2200000,2300000,24000000,2500000,NA,NA,NA,NA,NA,NA,"Intuition/Theory",0,NA,NA,1,NA,1,NA,NA,NA,NA,57,2,"unemployed",4,5,10,NA,1,"United States",3,7,70.13,1,1,NA,-0.472688120333333,0.475131763604748,0.472688120333333,-134.907820764325,134.907820764325,42.4513464814788,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,11451666.6666667,15206105.1335749,11451666.6666667,67.7272416500689,67.7272416500689,31.810361909418,-0.4535520095,0.456495761315473,0.4535520095,-129.923303477233,129.923303477233,40.7327636858694,-0.4535520095,0.456495761315473,0.4535520095,-129.923303477233,129.923303477233,41.6215516805042,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,0,"May",NA
"1989",2243,"R_83cz2Nbp6i3M1B7",1,NA,"igend",0.37,0.38,0.35,0.36,0.37,0.38,0.35,0.35,0.34,0.34,0.35,0.34,NA,NA,NA,NA,NA,NA,5,NA,NA,"1,4",NA,NA,"I was assuming that the world and our leadership would stay relatively the same in the next year. We are living in turbulent times.","I thought about what I've seen on social media. I think, overall, conservative people are getting more confident with outwardly expressing their more traditional opinions. Our current leadership being elected was a symptom of that phenomenon. However, I don't think this specific bias is likely to change much or be affected by these conservative views in the future.",0,0,2,NA,NA,650000,700000,750000,800000,850000,900000,925000,950000,975000,1000000,1100000,1200000,NA,NA,NA,NA,NA,NA,"Mixed",0,NA,NA,1,NA,1,NA,NA,NA,NA,23,2,"Assistant",4,5,10,NA,1,"USA",2,2,101.322,1,1,NA,-0.00602145366666665,0.0172034774921925,0.0144398696666667,-1.75299315068689,4.12460950957308,1.29682106234189,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",0,14343333.3333333,18077693.0912105,14343333.3333333,88.309786609165,88.309786609165,39.8428139415589,0.00478132383333334,0.0113306371838881,0.0101810471666667,1.31595028264275,2.90019082934508,0.914343183644352,0.00478132383333334,0.0113306371838881,0.0101810471666667,1.31595028264275,2.90019082934508,0.934294131507021,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,1,"May",NA
"1990",1100,"R_2fpQjU1clTTPrcz",1,NA,"igend",0.89,0.92,0.95,0.65,0.6,0.5,0.7,0.69,0.68,0.8,0.85,0.89,NA,NA,NA,NA,NA,NA,6,NA,NA,"1",NA,NA,NA,"because of the state of the US, I think the bias will go up",0,0,2,NA,NA,NA,NA,2000,4000,8000,16000,32000,64000,128000,5000,2000,1000,NA,NA,NA,NA,NA,NA,"Intuition/Theory",0,NA,NA,1,NA,1,NA,NA,NA,NA,23,1,"it",2,3,10,NA,4,"USA",1,1,93.801,1,1,NA,-0.409354787,0.430934878958323,0.409354787,-116.520940085367,116.520940085367,36.763483466719,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",2.85500000000002,NA,NA,NA,NA,NA,NA,-0.4185520095,0.42570356006145,0.4185520095,-119.39061109013,119.39061109013,37.5894709671864,-0.4185520095,0.42570356006145,0.4185520095,-119.39061109013,119.39061109013,38.4096723848451,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,1,"May",NA
"1991",717,"R_3EfLRdOVE09AFNs",1,NA,"igend",0.760419182,0.85222363,0.864527695,0.806966723,0.895026786,0.888979973,0.841451052,0.788675077,0.839673479,0.813347396,0.791018145,0.791262775,NA,NA,NA,NA,NA,NA,3,NA,NA,"1,2",NA,NA,"Things being cyclical, and the gap dipping down a bit before rising up again and widening. ","COVID-19 and unemployment and the emotional labor women take on for families",1,1,2,NA,"COVID-19 has seen more women taking on emotional labor and child rearing widening the gap.",0.760419182,0.85222363,0.864527695,0.806966723,0.895026786,0.888979973,0.841451052,0.788675077,0.839673479,0.813347396,0.791018145,0.791262775,NA,NA,NA,NA,NA,NA,"Intuition/Theory",0,NA,NA,1,NA,1,NA,NA,NA,NA,29,2,"Benefits Analyst",2,5,4,NA,1,"USA",1,3,64.13,1,1,NA,-0.477152446416667,0.478858537249484,0.477152446416667,-136.115430650764,136.115430650764,42.8522803006665,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,15243332.5055357,18884732.151261,15243332.5055357,99.9999874569225,99.9999874569225,42.3428255310743,-0.461123330166667,0.461769054546487,0.461123330166667,-131.934142699414,131.934142699414,41.4127316036508,-0.461123330166667,0.461769054546487,0.461123330166667,-131.934142699414,131.934142699414,42.3163564830774,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,3,"May",NA
"1992",1559,"R_2YtzDJfu9Iul59P",1,NA,"igend",0.36,0.38,0.39,0.36,0.39,0.34,0.31,0.33,0.35,0.37,0.34,0.36,NA,NA,NA,NA,NA,NA,3,NA,NA,"1,4",NA,NA,"There seems to be a wider gap when we're looking at the 2019 numbers","I did not consider additional variables in my predictions",0,0,2,NA,NA,650000,675000,700000,750000,780000,790000,1000000,1050000,1075000,1100000,1125000,1130000,NA,NA,NA,NA,NA,NA,"Mixed",0,NA,NA,1,NA,1,NA,NA,NA,NA,28,1,"Coach",2,5,2,NA,3,"USA",2,6,63.333,1,1,NA,-0.00602145366666666,0.0203462605775862,0.0165051563333333,-1.66496262330387,4.69310782080406,1.48230107780836,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",294.227,14341250,18055427.1042439,14341250,88.5926905577002,88.5926905577002,39.8370268723715,0.00644799050000001,0.0167396899312056,0.0130790838333333,1.8871069161768,3.75087294031975,1.17461111372464,0.00644799050000001,0.0167396899312056,0.0130790838333333,1.8871069161768,3.75087294031975,1.20024110201353,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,0,"May",NA
"1993",1796,"R_1rAl9Xk2nAqB2xa",1,NA,"igend",0.38,0.45,0.44,0.35,0.36,0.37,0.35,0.35,0.36,0.37,0.36,0.4,NA,NA,NA,NA,NA,NA,5,NA,NA,"1",NA,NA,"I think that people will be more likely to associate Male/Career and Female/Family because females are home more with children because of COVID 19","I definitely took into consideration the presidency and election and current pandemic.",1,1,2,NA,"I think first we will see the trend of family first and then I think we will see a push back from women made to stay home.",550000,450000,350000,300000,325000,300000,450000,500000,650000,600000,575000,550000,NA,NA,NA,NA,NA,NA,"Intuition/Theory",0,NA,NA,1,NA,1,NA,NA,NA,NA,39,2,"Instructional Designer",4,6,3,NA,3,"United States",2,8,75.302,1,1,NA,-0.0276881203333333,0.0415800705605988,0.0281301798333333,-7.86296281007761,7.98831558065331,2.52632541272464,1,1,"Above Naive linear","Above Naive rwf",0,1,"Below Naive linear","Above Naive rwf",0,14776666.6666667,18460512.7005364,14776666.6666667,93.1436902739717,93.1436902739717,41.0465243325426,-0.0152186761666666,0.0207847016415016,0.0152186761666666,-4.33312673350717,4.33312673350717,1.36676439950512,-0.0152186761666666,0.0207847016415016,0.0152186761666666,-4.33312673350717,4.33312673350717,1.39658716820165,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,3,"May",NA
